2022-02-22 07:53:50 ERROR business-4-7 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 -> [异常]原因：远程主机强迫关闭了一个现有的连接。
2022-02-22 07:53:50 INFO  business-4-3 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 !- [断开连接]
2022-02-22 16:06:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:06:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:06:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:06:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:07:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:07:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:07:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:07:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:07:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:07:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:08:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:08:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:08:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:08:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:08:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:08:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:09:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:09:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:09:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:09:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:09:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:09:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:10:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:10:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:10:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:10:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:10:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:10:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:11:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:11:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:11:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:11:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:11:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:11:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:12:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:12:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:12:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:12:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:12:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:12:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:13:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:13:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:13:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:13:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:13:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:13:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:14:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:14:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:14:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:14:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:14:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:14:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:14:58 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002586;7;20;7;24;200;16:14:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:14:58 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:15:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:15:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:15:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:15:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:15:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:15:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:16:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:16:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:16:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:16:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:16:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:16:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:17:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:17:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:17:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:17:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:17:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:17:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:18:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:18:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:18:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:18:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:18:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:18:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:19:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:19:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:19:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:19:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:19:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:19:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:20:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:20:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:20:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:20:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:20:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:20:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:21:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:21:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:21:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:21:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:21:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:21:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:22:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:22:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:22:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:22:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:22:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:22:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:23:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:23:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:23:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:23:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:23:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:23:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:24:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:24:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:24:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:24:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:24:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:24:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:24:58 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002587;7;20;7;24;200;16:24:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:24:58 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:25:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:25:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:25:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:25:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:25:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:25:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:26:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:26:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:26:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:26:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:26:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:26:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:27:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:27:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:27:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:27:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:27:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:27:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:28:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:28:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:28:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:28:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:28:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:28:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:29:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:29:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:29:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:29:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:29:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:29:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:30:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:30:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:30:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:30:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:30:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:30:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:31:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:31:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:31:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:31:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:31:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:31:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:32:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:32:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:32:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:32:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:32:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:32:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:33:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:33:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:33:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:33:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:33:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:33:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:34:15 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:34:15 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:34:35 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:34:35 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:34:55 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:34:55 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:34:58 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002588;7;20;7;24;200;16:34:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:34:58 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:35:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:35:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:35:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:35:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:35:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:35:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:36:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:36:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:36:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:36:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:36:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:36:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:37:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:37:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:37:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:37:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:37:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:37:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:38:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:38:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:38:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:38:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:38:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:38:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:39:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:39:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:39:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:39:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:39:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:39:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:40:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:40:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:40:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:40:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:40:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:40:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:41:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:41:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:41:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:41:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:41:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:41:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:42:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:42:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:42:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:42:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:42:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:42:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:43:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:43:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:43:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:43:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:43:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:43:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:44:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:44:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:44:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:44:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:44:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:44:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:44:58 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002589;7;20;7;24;200;16:44:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:44:58 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:45:16 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:45:16 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:45:36 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:45:36 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:45:56 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:45:56 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
